url_length,num_subdomains,has_https,num_hyphens,num_special_chars,has_suspicious_keyword,num_external_links,num_scripts,label
27,1,1,0,0,0,0,29,1
29,1,1,0,0,0,0,0,1
45,1,1,1,0,0,1,0,1
31,1,1,0,0,0,2,3,1
186,1,1,1,0,0,6,19,1
61,2,1,3,0,0,2,3,1
186,1,1,4,0,0,6,19,1
39,1,1,0,0,0,3,0,1
186,1,1,1,0,0,6,19,1
38,1,1,0,0,0,1,0,1
201,1,1,2,0,0,6,19,1
87,1,1,2,0,0,53,11,1
201,1,1,1,0,0,6,19,1
186,1,1,1,0,0,6,19,1
185,1,1,2,0,0,6,19,1
186,1,1,3,0,0,6,19,1
42,1,1,3,0,0,2,0,1
36,1,1,0,0,0,2,3,1
44,1,1,2,0,1,3,3,1
28,1,1,0,0,0,84,13,1
50,1,1,2,0,0,14,2,1
102,2,1,0,0,0,5,0,1
186,1,1,2,0,0,4,19,1
186,1,1,2,0,0,6,19,1
34,1,1,0,0,0,2,3,1
26,1,1,0,0,0,3,1,1
103,1,1,0,0,0,0,0,1
60,1,0,0,0,0,2,0,1
34,1,1,1,0,0,1,0,1
52,1,1,0,0,0,0,2,1
50,1,1,3,0,0,3,0,1
42,1,1,0,0,0,76,26,1
93,1,1,0,0,0,0,0,1
21,0,0,0,0,0,3,0,1
42,2,1,0,0,0,2,1,1
43,2,1,0,0,0,6,1,1
37,1,1,1,0,0,1,0,1
28,1,1,0,0,0,1,0,1
179,1,1,0,2,0,3,4,1
33,1,1,0,0,0,3,0,1
50,1,1,3,0,0,3,0,1
36,1,1,1,0,0,5,13,1
104,2,1,1,0,0,2,3,1
33,1,1,1,0,0,1,0,1
40,1,1,1,0,0,1,0,1
35,1,1,1,0,0,1,0,1
73,1,0,4,0,0,1,3,1
51,1,1,3,0,1,1,0,1
33,1,1,0,0,0,1,9,1
34,1,1,0,0,0,133,33,1
26,0,1,0,0,0,3,4,1
51,1,1,3,0,0,3,0,1
32,1,1,0,0,0,3,9,1
70,3,1,3,0,0,0,0,1
34,1,1,1,0,0,1,0,1
37,0,0,0,0,1,0,0,1
61,1,1,1,0,0,2,3,1
35,1,1,1,0,0,1,0,1
51,0,1,0,0,1,1,3,1
35,1,1,1,0,0,3,0,1
25,1,1,1,0,0,5,1,1
88,2,1,1,0,0,0,0,1
703,1,1,7,33,1,6,21,1
27,1,1,0,0,0,1,0,1
37,1,1,1,0,0,1,0,1
45,1,1,0,0,0,0,1,1
81,1,1,1,0,0,0,0,1
34,1,1,1,0,0,1,0,1
88,2,1,1,0,0,0,0,1
40,1,1,1,0,0,1,0,1
28,1,1,0,0,0,0,0,1
50,1,1,2,0,0,4,3,1
38,1,1,1,0,0,20,51,1
43,2,1,0,0,0,2,1,1
61,0,1,2,0,0,2,0,1
37,1,1,1,0,0,1,0,1
31,1,1,0,0,0,1,0,1
33,0,1,1,0,0,2,1,1
369,1,1,3,13,1,6,21,1
104,2,1,0,0,0,0,0,1
30,0,1,1,0,0,1,3,1
37,1,1,0,0,0,0,0,1
42,1,1,2,0,0,1,0,1
462,1,1,2,13,1,6,21,1
93,1,1,6,0,0,1,3,1
37,1,1,1,0,0,1,0,1
46,1,0,0,2,0,0,3,1
99,2,1,0,0,0,0,0,1
45,2,1,1,0,1,3,3,1
94,0,1,0,0,0,0,0,1
215,1,1,4,6,0,86,21,1
102,2,0,1,2,1,3,7,1
49,1,0,1,0,0,9,3,1
113,2,1,0,0,0,4,8,1
43,1,1,3,0,0,3,0,1
29,1,1,0,0,0,4,13,1
118,1,1,6,0,1,0,0,1
25,1,1,0,0,0,4,14,1
27,1,1,0,0,0,4,23,1
54,1,1,3,0,0,2,1,1
121,0,1,0,0,0,5,1,1
54,0,1,0,0,1,0,0,1
70,0,1,2,0,0,41,40,1
21,0,1,0,0,0,0,0,1
53,0,1,0,0,0,12,8,1
27,0,1,0,0,0,0,0,1
110,2,1,0,0,0,0,0,1
95,5,0,5,0,0,2,3,1
76,1,1,0,0,0,1,0,1
40,2,1,0,0,0,6,1,1
89,1,0,1,0,0,1,10,1
45,1,1,3,0,0,1,0,1
64,1,1,2,0,0,68,77,1
37,2,1,0,0,0,1,0,1
93,2,0,6,1,0,3,4,1
98,0,1,1,0,0,5,0,1
85,2,1,1,0,0,5,3,1
44,0,1,0,0,0,5,0,1
56,2,1,4,0,0,2,1,1
283,0,0,4,0,0,26,10,1
88,2,1,1,0,0,0,0,1
37,1,1,0,0,0,7,5,1
49,2,1,0,0,0,2,1,1
43,1,1,0,0,0,9,5,1
40,1,1,1,0,0,1,0,1
85,2,1,1,0,0,2,3,1
40,1,1,3,0,0,3,0,1
64,1,1,0,1,0,1,3,1
30,1,1,0,0,0,61,33,1
41,0,1,0,0,0,3,13,1
24,0,1,0,0,0,14,5,1
75,1,1,0,1,0,1,3,1
67,1,1,3,0,0,3,0,1
47,1,1,4,0,0,3,0,1
28,1,0,1,0,0,0,10,1
44,2,1,2,0,0,2,11,1
37,1,1,3,0,0,3,0,1
41,1,1,3,0,0,3,0,1
45,1,1,2,0,0,1,0,1
38,1,1,3,0,1,2,0,1
63,1,0,1,0,0,1,13,1
43,1,1,3,0,0,3,0,1
55,1,1,3,0,0,3,0,1
962,2,1,18,1,0,0,0,1
90,1,1,3,0,0,2,15,1
29,1,1,0,0,0,1,0,1
49,2,1,1,0,0,2,1,1
285,0,1,0,0,0,2,5,1
178,2,1,4,0,0,1,3,1
208,2,1,0,1,1,30,10,1
178,1,1,3,0,0,5,17,1
54,1,1,3,0,1,3,0,1
35,1,1,1,0,0,5,5,1
44,0,1,1,0,0,6,6,1
53,0,1,5,0,0,2,3,1
41,1,1,0,0,0,19,55,1
43,2,1,0,0,0,6,1,1
33,1,1,1,0,0,3,0,1
50,0,1,1,0,0,0,0,1
42,0,1,0,0,0,1,3,1
45,1,1,1,0,0,13,3,1
46,2,1,1,0,1,2,1,1
50,1,1,3,0,1,3,0,1
62,2,1,1,0,0,4,1,1
85,2,1,1,0,0,3,10,1
163,0,1,1,0,0,2,4,1
29,1,1,1,0,0,3,0,1
58,1,1,1,0,0,5,11,1
178,1,1,2,0,0,6,18,1
19,0,1,0,0,0,8,19,1
36,1,1,0,0,0,1,1,1
38,1,0,2,0,0,1,13,1
376,1,1,1,13,1,6,21,1
53,1,1,0,0,0,1,1,1
37,2,1,3,0,0,0,0,1
38,2,1,0,0,0,2,1,1
33,1,1,1,0,0,1,0,1
167,2,1,0,0,0,2,4,1
46,1,1,3,0,0,3,0,1
388,1,1,0,11,1,6,21,1
41,1,1,2,0,0,1,0,1
53,1,1,3,0,1,3,0,1
89,2,1,0,0,0,0,0,1
44,1,1,3,0,0,3,0,1
21,0,1,0,0,0,1,4,1
40,0,1,0,0,1,38,11,1
30,1,1,0,0,0,0,1,1
89,2,1,0,0,0,0,0,1
89,2,1,0,0,0,0,0,1
85,2,1,1,0,0,4,10,1
56,2,1,4,0,0,2,1,1
98,2,1,0,0,0,0,0,1
89,0,1,0,0,0,25,13,1
173,0,1,1,0,0,2,3,1
373,1,1,2,13,1,6,26,1
176,0,1,4,0,0,1,3,1
290,2,1,1,0,0,2,5,1
51,2,1,0,0,0,0,24,1
374,1,1,2,13,1,6,22,1
34,1,1,1,0,0,5,13,1
395,1,1,3,13,1,6,21,1
36,1,0,1,0,0,1,10,1
85,2,1,1,0,0,3,13,1
121,2,1,6,0,0,3,10,1
186,1,1,1,0,0,5,17,1
37,2,1,0,0,0,2,1,1
113,0,1,1,0,1,0,5,1
85,2,1,1,0,0,2,3,1
27,0,1,0,0,0,6,3,1
30,1,0,0,0,0,0,0,1
208,0,0,0,0,1,0,3,1
39,1,1,2,0,0,5,13,1
40,1,1,1,0,0,2,3,1
38,1,1,1,0,0,2,3,1
31,1,1,0,0,0,1,0,1
38,1,1,1,0,0,3,0,1
117,0,1,1,0,0,2,3,1
163,0,1,1,0,0,2,4,1
36,1,1,2,0,0,13,25,1
36,1,1,3,0,0,3,0,1
122,1,1,0,1,0,2,8,1
37,1,1,1,0,0,5,13,1
169,2,1,4,0,0,1,3,1
34,1,1,1,0,0,5,13,1
96,2,1,0,0,0,1,4,1
25,1,1,0,0,0,2,4,1
28,1,1,1,0,0,3,0,1
156,2,1,1,0,0,2,4,1
395,1,1,3,11,1,6,23,1
46,2,0,0,0,0,2,1,1
85,2,1,1,0,0,1,6,1
186,1,1,3,0,0,5,17,1
85,2,1,1,0,0,1,9,1
32,1,1,0,0,0,3,0,1
34,1,1,1,0,0,1,0,1
30,1,0,0,0,0,0,0,1
85,2,1,1,0,0,3,13,1
32,1,1,0,0,0,3,0,1
29,1,1,1,0,0,0,6,1
51,1,1,3,0,1,3,0,1
38,1,1,0,0,0,0,0,1
123,0,1,1,0,0,2,3,1
89,2,1,0,0,0,20,0,1
113,0,1,1,0,1,0,5,1
28,1,1,1,0,0,1,4,1
40,1,1,2,0,0,0,14,1
48,4,1,0,0,0,1,10,1
68,1,0,4,0,0,1,4,1
93,0,1,1,0,0,1,5,1
97,2,1,0,0,0,2,11,1
72,2,1,0,0,0,2,3,1
42,1,1,3,0,0,3,0,1
54,1,1,2,0,1,0,0,1
51,2,1,0,0,0,0,22,1
369,1,1,4,11,1,6,26,1
96,2,1,1,0,0,5,0,1
41,0,1,0,0,0,5,8,1
169,2,1,4,0,0,1,3,1
44,2,1,0,0,0,0,0,1
156,2,1,1,0,0,2,4,1
51,2,1,0,0,0,0,22,1
38,1,1,1,0,0,20,50,1
114,1,1,1,0,0,0,1,1
62,1,0,0,0,0,49,2,1
40,0,1,0,0,0,0,6,1
186,1,1,1,0,0,6,17,1
48,1,1,2,0,0,3,0,1
34,1,1,2,0,0,7,0,1
42,1,1,2,0,0,20,47,1
38,1,1,1,0,0,19,13,1
31,1,1,0,0,0,21,13,1
482,1,1,0,13,1,6,21,1
40,1,1,2,0,0,2,1,1
22,1,1,0,0,0,7,15,1
422,1,1,1,13,1,7,21,1
30,1,1,0,0,0,0,4,1
43,1,1,2,0,0,35,64,1
29,0,1,1,0,0,0,3,1
20,0,1,0,0,0,2,0,1
475,1,1,3,15,1,6,21,1
20,0,1,0,0,0,2,0,1
95,0,0,6,0,0,0,0,1
67,0,1,1,0,0,0,0,1
24,0,1,0,0,0,27,26,1
186,1,1,3,0,0,6,19,1
89,0,1,0,0,0,6,1,1
65,1,1,1,0,0,2,3,1
186,1,1,2,0,0,6,19,1
49,1,1,0,0,0,16,8,1
28,0,1,0,0,0,49,30,1
65,1,1,1,0,0,2,3,1
117,1,1,1,0,0,1,9,1
39,1,1,1,0,0,2,3,1
100,1,1,1,0,0,34,119,1
89,2,1,0,0,0,2,3,1
36,1,1,0,0,0,2,3,1
57,1,1,0,0,0,2,1,1
62,2,1,4,0,0,2,3,1
43,1,0,0,0,1,3,1,1
41,1,1,2,0,0,20,13,1
30,1,1,0,0,0,1,0,1
31,1,0,0,0,0,1,3,1
31,1,1,1,0,0,4,13,1
44,2,1,0,0,0,2,1,1
44,2,1,0,0,0,2,1,1
48,1,0,2,0,0,2,0,1
58,1,1,2,0,0,2,0,1
43,2,1,0,0,0,6,1,1
32,1,1,1,0,0,1,0,1
46,1,1,2,0,0,1,12,1
46,2,1,1,0,0,5,12,1
163,0,1,1,0,0,2,4,1
43,2,1,0,0,0,6,1,1
23,0,1,0,0,0,2,0,1
41,1,1,0,0,0,0,34,1
68,1,1,1,0,0,2,0,1
377,1,1,2,13,1,6,21,1
63,1,1,1,0,1,2,0,1
41,1,1,1,0,0,5,13,1
50,0,1,3,0,0,0,3,1
35,0,1,1,0,0,36,4,1
87,1,1,0,1,0,0,0,1
40,0,1,0,0,0,61,28,1
49,1,1,3,0,0,3,0,1
78,1,1,2,2,0,2,0,1
121,0,1,2,0,0,37,8,1
49,1,1,3,0,0,3,0,1
68,1,0,4,0,0,2,3,1
92,0,1,1,0,0,7,10,1
33,1,0,0,0,0,0,0,1
48,2,1,0,0,0,2,1,1
94,1,1,7,0,0,0,3,1
49,1,1,2,0,0,2,1,1
49,2,1,0,0,0,2,1,1
89,2,1,0,0,0,0,0,1
113,0,1,1,0,0,0,0,1
63,1,1,1,0,0,10,2,1
30,0,1,0,0,0,1,3,1
41,1,1,0,0,0,2,19,1
30,1,0,0,0,0,0,0,1
273,1,1,13,0,0,2,5,1
53,2,1,0,0,0,2,1,1
102,1,1,2,0,1,0,1,1
60,2,1,4,0,1,0,4,1
91,2,1,1,0,0,0,0,1
50,1,1,0,0,0,1,3,1
90,1,0,7,0,0,2,3,1
37,1,1,1,0,0,1,0,1
23,1,1,0,0,0,3,0,1
30,1,1,0,0,1,23,57,1
111,1,1,0,0,0,0,0,1
62,1,1,3,0,0,2,0,1
41,1,1,2,0,0,5,13,1
93,1,1,0,0,0,0,0,1
36,0,1,0,0,1,0,3,1
41,1,1,3,0,0,3,0,1
36,2,1,1,0,0,2,1,1
85,0,1,1,0,0,0,0,1
47,1,0,0,0,1,0,0,1
49,1,1,3,0,0,3,0,1
81,1,1,1,0,0,0,0,1
33,1,1,1,0,0,8,0,1
54,2,1,1,0,0,0,0,1
48,2,1,4,0,0,1,1,1
59,2,1,0,0,0,2,1,1
44,1,1,4,0,1,0,1,1
42,1,1,2,0,0,5,13,1
51,1,1,0,0,0,7,5,1
25,1,1,1,0,0,1,3,1
391,1,1,1,17,1,6,21,1
45,1,1,2,0,0,0,1,1
208,2,1,0,1,1,30,9,1
23,1,1,0,0,0,0,6,1
80,1,0,4,0,0,10,0,1
27,0,1,0,0,0,31,7,1
50,0,1,0,0,0,0,0,1
396,2,0,3,8,1,6,21,1
36,1,1,1,0,0,5,13,1
109,2,1,0,0,0,0,0,1
37,1,1,1,0,0,1,0,1
32,1,1,0,0,0,3,0,1
36,1,0,2,0,0,9,0,1
30,1,0,0,0,0,0,0,1
89,0,1,0,0,0,1,7,1
50,1,1,0,0,0,0,1,1
31,1,1,1,0,0,3,0,1
96,2,1,0,0,0,0,0,1
35,2,1,0,0,0,2,2,1
49,1,1,0,0,0,1,4,1
126,1,1,5,0,0,0,2,1
106,0,1,3,0,0,1,3,1
50,1,1,1,0,0,3,0,1
29,0,1,0,0,0,208,27,1
51,2,1,0,0,0,0,55,1
30,1,1,1,0,0,3,0,1
50,0,0,1,0,0,0,0,1
81,2,1,0,1,0,1,3,1
40,1,1,3,0,0,3,0,1
29,0,0,1,0,0,0,0,1
36,1,1,2,0,0,3,0,1
45,1,1,3,0,0,3,0,1
42,1,1,3,0,0,1,0,1
87,1,1,2,0,0,1,0,1
38,1,1,1,0,0,1,0,1
47,1,1,1,0,0,6,5,1
30,1,0,0,0,0,0,0,1
122,2,1,1,0,0,2,1,1
205,1,1,1,0,0,6,11,1
38,1,1,0,0,1,2,11,1
34,1,1,2,0,0,3,0,1
39,1,1,1,0,0,19,47,1
65,1,1,2,0,0,2,10,1
47,1,1,3,0,0,1,0,1
73,1,1,1,0,0,3,0,1
41,2,1,0,0,0,6,1,1
69,1,1,1,0,0,9,28,1
51,2,1,0,0,0,0,82,1
55,1,1,4,0,1,3,0,1
36,1,1,1,0,0,1,0,1
38,1,1,1,0,0,1,0,1
44,0,0,0,0,0,31,3,1
112,0,1,3,0,0,1,3,1
41,1,1,2,0,0,1,0,1
90,2,0,4,0,0,1,3,1
46,1,1,1,0,0,29,0,1
35,1,1,3,0,0,2,0,1
36,1,1,1,0,0,1,0,1
35,1,1,1,0,0,1,0,1
85,2,1,1,0,0,2,3,1
50,4,0,0,0,0,3,9,1
387,1,1,3,13,1,6,21,1
89,2,1,0,0,0,0,0,1
39,0,0,0,0,0,1,0,1
683,1,1,4,29,1,6,21,1
39,3,0,1,0,1,5,3,1
392,1,1,6,13,1,6,24,1
47,1,1,3,0,0,3,0,1
68,1,0,4,0,0,3,4,1
365,1,1,2,11,1,6,21,1
85,3,1,2,0,0,0,0,1
40,0,1,1,0,1,1,2,1
46,1,0,0,0,0,8,4,1
33,1,1,1,0,0,1,0,1
30,1,0,0,0,0,0,0,1
42,0,1,0,0,0,1,3,1
49,2,1,0,0,0,2,1,1
48,0,1,0,0,0,6,1,1
55,1,1,1,0,0,0,9,1
47,1,1,2,0,0,5,11,1
40,1,1,3,0,0,1,0,1
29,0,1,0,0,0,0,0,1
202,1,1,7,0,1,3,0,1
37,1,1,1,0,0,3,0,1
44,1,1,0,0,0,4,3,1
88,1,0,4,0,0,1,4,1
35,1,1,1,0,0,3,0,1
202,1,1,7,0,1,3,0,1
22,0,1,0,0,0,0,0,1
40,0,1,0,0,0,0,0,1
143,1,1,0,0,0,1,0,1
29,1,1,0,0,0,0,1,1
133,1,1,8,0,0,1,3,1
44,1,1,0,0,0,0,4,1
482,2,1,2,15,1,6,21,1
83,2,1,0,0,0,0,2,1
35,1,1,0,0,0,1,0,1
46,0,0,2,0,0,1,5,1
35,1,1,1,0,0,5,13,1
379,1,1,1,13,1,6,21,1
42,2,1,0,0,0,6,1,1
25,1,1,0,0,0,2,2,1
68,1,0,4,0,0,1,3,1
46,1,0,0,0,0,0,4,1
27,0,1,0,0,0,0,0,1
49,1,1,3,0,0,3,0,1
36,1,1,0,0,0,3,0,1
93,1,1,0,0,0,1,8,1
165,2,1,1,0,0,2,3,1
35,0,1,0,0,0,0,0,1
82,0,1,1,0,0,1,0,1
42,0,1,0,0,0,0,0,1
38,1,1,1,0,0,1,0,1
37,0,0,2,0,0,1,15,1
27,0,1,1,0,0,2,9,1
41,2,1,2,0,0,23,25,1
41,1,1,1,0,0,22,13,1
27,0,1,0,0,0,81,24,1
26,1,1,0,0,0,2,0,1
36,2,1,1,0,0,2,1,1
142,1,1,3,0,0,1,3,1
89,2,1,0,0,0,0,0,1
63,2,1,1,0,1,2,1,1
58,1,0,1,0,0,0,0,1
47,0,1,1,0,0,0,0,1
34,1,1,1,0,0,5,13,1
149,1,0,4,0,1,1,4,1
38,1,1,1,0,0,7,1,1
56,2,1,4,0,0,2,1,1
36,1,1,1,0,1,1,0,1
43,0,1,2,0,0,0,0,1
34,1,1,1,0,0,2,3,1
19,0,0,0,0,0,0,0,1
30,1,1,0,0,0,1,27,1
48,1,1,0,0,0,0,6,1
38,1,1,1,0,0,2,3,1
42,1,1,3,0,0,2,1,1
391,1,1,1,13,1,6,21,1
85,2,1,1,0,0,1,4,1
34,1,1,1,0,0,1,0,1
115,0,1,1,0,1,0,4,1
61,1,1,1,0,0,0,2,1
620,1,1,9,21,1,6,22,1
35,1,1,0,0,0,3,0,1
384,1,1,2,13,1,6,22,1
85,2,1,1,0,0,5,0,1
57,1,1,0,0,0,9,3,1
33,1,1,0,0,0,23,20,1
85,2,1,1,0,0,0,4,1
49,1,1,1,0,0,3,0,1
111,2,1,3,0,0,2,3,1
100,2,1,1,0,0,4,10,1
149,1,1,0,0,0,36,29,1
27,1,1,0,0,0,1,4,1
44,1,1,2,0,0,3,0,1
82,1,0,4,0,0,1,13,1
70,2,1,3,0,0,0,0,1
31,0,1,0,1,1,0,13,1
28,1,1,0,0,0,0,8,1
392,1,1,1,11,1,6,21,1
55,1,1,2,0,0,0,0,1
30,1,0,0,0,0,0,0,1
30,1,0,0,0,0,0,0,1
156,2,1,1,0,0,2,4,1
93,0,1,1,0,0,5,0,1
19,0,1,0,0,0,0,0,1
85,2,1,1,0,0,1,10,1
35,1,1,1,0,0,3,0,1
244,1,1,4,11,1,2,11,1
49,1,1,0,0,0,3,9,1
714,1,1,7,33,1,6,21,1
62,1,0,0,0,0,49,2,1
373,1,1,0,11,1,6,21,1
244,1,1,3,0,0,1,4,1
92,0,1,1,0,0,2,3,1
83,2,1,0,0,0,1,4,1
41,0,1,0,0,1,1,4,1
85,2,1,1,0,0,0,0,1
34,1,1,2,0,0,3,0,1
41,1,1,0,0,0,12,9,1
30,1,1,0,0,0,1,0,1
78,0,1,2,0,0,2,10,1
89,2,1,0,0,0,0,0,1
156,2,1,1,0,0,2,4,1
17,0,0,0,0,0,2,10,1
34,1,1,1,0,0,3,0,1
85,2,1,1,0,0,1,4,1
29,1,1,0,0,0,0,5,1
95,0,1,0,0,0,2,4,1
85,2,1,1,0,0,1,9,1
35,1,1,0,0,0,3,0,1
147,1,1,3,0,0,1,3,1
38,1,1,1,0,0,2,3,1
18,0,1,0,0,0,5,10,1
43,1,1,2,0,0,1,0,1
28,1,1,0,0,0,0,0,1
61,2,1,2,0,1,0,3,1
85,2,1,1,0,0,1,4,1
76,2,1,0,0,0,16,5,1
23,0,1,0,0,0,0,0,1
24,1,1,0,0,0,2,3,1
403,2,1,5,17,0,2,19,1
62,1,1,1,0,0,0,2,1
29,1,1,0,0,0,1,0,1
92,0,1,1,0,0,2,3,1
91,0,1,2,5,1,14,23,1
201,1,1,3,0,0,6,19,1
186,1,1,1,0,0,6,19,1
368,1,1,6,13,1,6,21,1
36,1,1,1,0,0,3,3,1
44,0,0,1,0,0,0,0,1
43,1,1,0,0,1,0,30,1
51,0,1,0,0,0,24,17,1
186,1,1,3,0,0,6,19,1
39,2,1,0,0,0,13,64,1
74,1,1,0,0,0,2,1,1
67,0,1,0,0,0,8,0,1
201,1,1,3,0,0,6,19,1
28,1,1,1,0,0,2,3,1
49,0,1,0,0,0,49,4,1
35,1,1,0,0,0,14,7,1
23,0,1,0,0,0,0,4,1
186,1,1,2,0,0,6,19,1
54,2,1,3,0,0,2,3,1
89,1,1,0,0,1,14,7,1
67,1,0,0,0,0,1,5,1
58,2,1,3,0,1,0,0,1
42,2,1,0,0,0,6,1,1
27,1,1,0,0,0,0,1,1
67,2,1,1,0,0,0,12,1
92,0,0,6,0,0,0,0,1
63,0,1,1,0,0,1,1,1
40,1,1,2,0,0,1,1,1
202,3,1,3,0,1,0,0,1
41,1,1,0,0,0,0,1,1
56,2,1,4,0,0,2,1,1
39,1,1,2,0,0,2,1,1
54,2,1,1,0,0,2,1,1
54,1,0,1,0,0,7,5,1
79,3,1,2,0,0,0,0,1
40,0,1,1,0,1,17,2,1
107,2,1,0,0,0,1,3,1
71,0,1,2,0,1,2,3,1
140,0,1,2,0,0,0,3,1
453,1,1,4,17,1,6,21,1
132,0,1,1,1,1,2,4,1
44,1,1,1,0,0,21,53,1
87,0,1,1,0,0,0,0,1
27,1,1,0,0,0,0,2,1
34,1,1,1,0,0,1,3,1
92,0,1,1,0,0,4,119,1
46,5,1,1,0,0,21,7,1
78,0,1,1,1,1,50,27,1
42,2,1,0,0,0,6,1,1
177,2,1,0,0,0,2,4,1
46,1,1,2,0,0,3,0,1
27,1,1,0,0,0,0,2,1
96,2,1,0,0,0,3,16,1
49,1,1,0,0,0,2,1,1
101,2,1,0,0,0,0,0,1
40,0,1,1,0,1,2,11,1
54,1,1,3,0,1,3,0,1
39,2,1,1,0,0,2,1,1
34,0,0,0,0,0,0,4,1
70,1,0,4,0,0,2,3,1
209,0,1,1,2,0,0,0,1
63,1,1,2,2,0,2,1,1
32,1,1,1,0,0,1,0,1
51,0,1,0,0,1,34,60,1
34,1,1,0,0,0,0,1,1
64,1,1,1,0,0,0,2,1
45,1,1,2,0,1,11,0,1
38,0,1,0,0,0,0,0,1
37,1,1,1,0,0,3,0,1
349,1,1,2,11,1,6,21,1
39,1,1,0,0,0,0,2,1
37,1,1,1,0,0,1,0,1
45,0,1,1,0,1,0,0,1
129,1,0,1,0,0,0,3,1
27,1,1,0,0,0,0,2,1
44,1,1,4,0,0,3,0,1
34,0,0,0,0,0,2,2,1
77,0,1,1,2,0,39,24,1
100,2,1,1,0,0,0,0,1
49,1,1,3,0,0,3,0,1
458,1,1,1,15,1,6,22,1
48,1,1,2,0,0,0,10,1
37,1,1,2,0,0,1,0,1
49,2,1,2,0,1,18,25,1
26,0,0,0,0,0,10,8,1
108,1,1,0,2,0,0,0,1
89,0,0,6,0,0,0,0,1
38,1,1,0,0,0,2,0,1
82,1,0,5,0,0,1,3,1
33,0,0,0,0,1,6,39,1
98,2,1,0,0,0,0,0,1
44,1,1,2,0,0,5,1,1
112,1,1,3,0,0,1,4,1
51,1,1,2,0,1,3,0,1
34,1,1,1,0,0,1,0,1
27,1,1,0,0,0,1,3,1
28,1,1,0,0,0,3,0,1
88,2,1,1,0,0,0,0,1
58,1,0,0,0,1,34,30,1
81,1,0,3,0,1,0,7,1
34,0,1,0,0,0,0,0,1
133,0,1,1,0,1,0,0,1
49,0,1,1,0,0,0,0,1
104,1,1,0,0,0,0,0,1
31,1,1,0,0,0,3,0,1
30,1,0,0,0,0,0,0,1
85,2,0,4,0,0,1,4,1
80,0,1,0,0,0,5,13,1
43,2,1,0,0,0,2,1,1
154,0,0,3,0,0,1,3,1
91,1,1,5,0,1,3,0,1
40,1,1,2,0,0,3,0,1
43,2,1,0,0,0,6,1,1
37,1,1,1,0,0,3,13,1
37,1,1,1,0,0,3,0,1
27,1,1,0,0,0,0,2,1
43,1,1,0,0,0,0,11,1
89,2,1,0,0,0,0,0,1
40,1,0,1,0,0,1,6,1
31,1,1,0,0,0,3,0,1
16,0,0,0,0,0,2,10,1
54,1,1,1,0,0,1,0,1
26,1,1,1,0,0,3,0,1
288,2,1,0,0,0,2,5,1
31,1,1,0,0,0,0,1,1
36,1,1,0,0,0,1,0,1
35,1,1,1,0,0,5,13,1
43,1,1,2,0,0,3,0,1
30,1,0,0,0,0,0,0,1
112,2,1,1,0,0,0,0,1
415,1,1,2,11,1,6,22,1
20,0,1,0,0,0,3,10,1
482,2,0,1,15,1,6,21,1
38,1,1,1,0,0,5,13,1
44,1,1,3,0,0,3,0,1
27,0,1,0,0,0,1,5,1
42,1,1,3,0,1,3,0,1
45,1,1,1,0,0,6,4,1
38,1,1,0,0,0,2,5,1
49,1,1,3,0,1,3,0,1
42,1,1,1,0,0,3,0,1
138,0,0,3,0,0,0,2,1
37,1,1,0,0,0,3,0,1
169,2,1,4,0,0,1,3,1
43,1,1,3,0,0,3,0,1
74,0,1,1,0,0,0,0,1
176,1,1,0,0,0,0,0,1
34,2,0,1,0,0,0,0,1
37,1,1,0,0,0,3,0,1
31,1,1,0,0,0,3,0,1
26,1,1,0,0,0,0,15,1
40,1,1,0,0,0,3,0,1
41,2,1,0,0,0,0,0,1
47,1,1,2,0,0,1,4,1
42,1,1,2,0,0,5,13,1
92,0,1,1,0,0,2,3,1
34,1,1,0,0,0,3,0,1
246,1,1,9,7,0,5,7,1
67,1,1,1,0,0,18,0,1
45,1,1,2,0,0,3,0,1
74,2,1,1,0,0,2,3,1
33,1,1,0,0,0,0,2,1
25,0,1,0,1,0,101,48,1
64,1,1,1,0,0,0,1,1
27,1,1,0,0,0,3,0,1
92,0,1,1,0,0,1,3,1
92,0,1,1,0,0,0,2,1
38,1,1,1,0,0,1,0,1
156,2,1,1,0,0,2,4,1
52,1,1,1,0,1,9,5,1
44,2,1,3,0,0,2,1,1
89,2,0,0,0,0,5,3,1
41,1,1,1,0,0,0,1,1
43,2,1,0,0,0,6,1,1
37,0,1,0,0,0,2,0,1
284,0,1,16,1,0,1,5,1
416,1,1,4,13,1,6,24,1
25,1,0,0,0,0,1,4,1
443,1,1,13,2,0,6,17,1
85,2,1,1,0,0,34,9,1
55,1,0,2,0,0,3,5,1
32,1,1,0,0,0,3,0,1
42,2,1,0,0,0,6,1,1
178,1,1,2,0,0,3,17,1
23,1,1,0,0,0,3,0,1
30,1,0,0,0,0,1,4,1
165,2,1,1,0,0,2,3,1
178,1,1,5,0,0,5,17,1
482,1,1,1,13,1,6,21,1
85,2,1,1,0,0,6,4,1
62,1,1,1,0,0,1,3,1
79,0,1,4,0,0,1,2,1
37,1,1,0,0,0,13,3,1
152,0,0,3,0,0,1,3,1
18,0,1,1,0,0,29,17,1
383,1,1,4,13,1,6,21,1
30,2,0,0,0,0,6,1,1
65,1,0,3,0,1,126,26,1
46,0,1,0,0,1,0,0,1
41,0,1,0,0,1,1,0,1
